Unnamed: 0,Values,Differentiator
635,0.442213333333334,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
636,0.4508000000000007,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
637,0.4508000000000007,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
638,0.455093333333334,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
639,0.4593866666666673,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
640,0.4679733333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
641,0.4679733333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
642,0.480853333333334,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
643,0.4765600000000007,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
644,0.4765600000000007,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
645,0.480853333333334,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
646,0.4722666666666674,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
647,0.480853333333334,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
648,0.480853333333334,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
649,0.4937333333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
650,0.5066133333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
651,0.5023200000000008,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
652,0.5023200000000008,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
653,0.4980266666666674,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
654,0.5066133333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
655,0.4980266666666674,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
656,0.4851466666666674,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
657,0.4937333333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
658,0.4937333333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
659,0.5066133333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
660,0.5023200000000008,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
661,0.4980266666666674,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
662,0.4980266666666674,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
663,0.5066133333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
664,0.5066133333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
665,0.5109066666666675,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
666,0.5152000000000008,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
667,0.5237866666666675,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
668,0.5237866666666675,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
669,0.5280800000000008,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
670,0.5323733333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
671,0.5194933333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
672,0.5152000000000008,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
673,0.5323733333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
674,0.5366666666666675,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
675,0.5366666666666675,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
676,0.5280800000000008,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
677,0.5194933333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
678,0.5194933333333341,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
679,0.5280800000000008,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
680,0.5409600000000009,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
681,0.5409600000000009,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
682,0.5538400000000008,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
683,0.5538400000000008,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
684,0.5710133333333343,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
685,0.5796000000000009,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
686,0.5838933333333343,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
687,0.5967733333333343,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
688,0.5967733333333343,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
689,0.5924800000000009,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
690,0.5924800000000009,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
691,0.5838933333333343,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
692,0.5838933333333343,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
693,0.5924800000000009,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
694,0.5967733333333343,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
695,0.6053600000000009,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
696,0.6010666666666675,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
697,0.6053600000000009,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
698,0.6182400000000007,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
699,0.6225333333333339,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
700,0.6268266666666672,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
701,0.6268266666666672,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
702,0.6225333333333339,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
703,0.6311200000000006,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
704,0.6354133333333338,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
705,0.6482933333333336,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
706,0.6525866666666669,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
707,0.6525866666666669,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
708,0.6525866666666669,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
709,0.6525866666666669,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
710,0.6568800000000002,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
711,0.6783466666666665,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
712,0.6568800000000002,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
713,0.6568800000000002,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
714,0.6568800000000002,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
715,0.6482933333333336,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
716,0.6440000000000003,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
717,0.6482933333333336,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
718,0.6611733333333335,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
719,0.6568800000000002,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
720,0.6654666666666667,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
721,0.66976,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
722,0.6654666666666667,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
723,0.66976,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
724,0.6740533333333333,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
725,0.6826399999999998,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
726,0.6783466666666665,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
727,0.6912266666666663,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
728,0.7083999999999995,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
729,0.7041066666666662,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
730,0.699813333333333,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
731,0.699813333333333,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
732,0.6955199999999997,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
733,0.7041066666666662,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
734,0.7212799999999994,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
735,0.7212799999999994,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
736,0.716986666666666,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
737,0.716986666666666,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
738,0.7041066666666662,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
739,0.7298666666666658,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
740,0.7298666666666658,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
741,0.7212799999999994,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
742,0.7384533333333325,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
743,0.7341599999999991,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
744,0.7513333333333323,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
745,0.7513333333333323,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
746,0.7470399999999989,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
747,0.7513333333333323,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
748,0.7470399999999989,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
749,0.7513333333333323,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
750,0.7470399999999989,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
751,0.7470399999999989,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
752,0.7685066666666653,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
753,0.7727999999999986,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
754,0.7727999999999986,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
755,0.777093333333332,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
756,0.7727999999999986,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
757,0.7685066666666653,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
758,0.7813866666666651,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
759,0.7856799999999985,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
760,0.7856799999999985,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
761,0.7856799999999985,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
762,0.7856799999999985,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
763,0.7813866666666651,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
764,0.7899733333333318,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
765,0.777093333333332,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
766,0.7899733333333318,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
767,0.7856799999999985,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
768,0.7856799999999985,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
769,0.7899733333333318,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
770,0.7942666666666649,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
771,0.7942666666666649,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
772,0.777093333333332,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
773,0.7727999999999986,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
774,0.7556266666666654,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
775,0.7556266666666654,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
776,0.7685066666666653,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
777,0.7813866666666651,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
778,0.7813866666666651,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
779,0.7856799999999985,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
780,0.7856799999999985,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
781,0.7856799999999985,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
782,0.7813866666666651,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
783,0.7899733333333318,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
784,0.8071466666666648,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
785,0.7985599999999983,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
786,0.8200266666666646,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
787,0.8157333333333314,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
788,0.8071466666666648,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
789,0.7985599999999983,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
790,0.8200266666666646,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
791,0.8243199999999979,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
792,0.8286133333333312,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
793,0.8200266666666646,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
794,0.8243199999999979,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
795,0.8414933333333311,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
796,0.8543733333333309,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
797,0.858666666666664,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
798,0.8629599999999974,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
799,0.858666666666664,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
800,0.858666666666664,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
801,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
802,0.8629599999999974,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
803,0.8715466666666639,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
804,0.8801333333333305,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
805,0.8758399999999972,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
806,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
807,0.858666666666664,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
808,0.858666666666664,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
809,0.8500799999999976,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
810,0.8457866666666642,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
811,0.8629599999999974,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
812,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
813,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
814,0.858666666666664,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
815,0.8629599999999974,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
816,0.8629599999999974,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
817,0.858666666666664,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
818,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
819,0.858666666666664,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
820,0.8543733333333309,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
821,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
822,0.8715466666666639,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
823,0.8758399999999972,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
824,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
825,0.858666666666664,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
826,0.8758399999999972,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
827,0.8715466666666639,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
828,0.8715466666666639,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
829,0.858666666666664,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
830,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
831,0.8758399999999972,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
832,0.8715466666666639,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
833,0.8629599999999974,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
834,0.8758399999999972,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
835,0.8715466666666639,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
836,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
837,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
838,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
839,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
840,0.8801333333333305,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
841,0.8758399999999972,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
842,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
843,0.8629599999999974,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
844,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
845,0.8629599999999974,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
846,0.8629599999999974,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
847,0.8672533333333308,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
848,0.8758399999999972,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
849,0.8844266666666637,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
850,0.8758399999999972,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
851,0.8758399999999972,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
852,0.8801333333333305,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
853,0.8801333333333305,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
854,0.8844266666666637,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
855,0.8801333333333305,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
856,0.8758399999999972,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
857,0.8801333333333305,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
858,0.8629599999999974,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs.csv_pif"
