bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State
522435,0,854,4219.0,0-30%,,2,Cold,In another census Place,G2601630,,2 Unit,2,Electricity,68F,No,0F,,Shared Cooling,100% Conditioned,Central AC,Shared Heating,Ducted Heating,Electricity Shared Heating,,,,<10000,6,100%,96%,Occupied,Natural Gas Standard,Natural Gas,18.1,0.0,38.86,0,30,18068.124547187672,333.8079489261611,0.0,0.0,0.0,24220.27245224296,0.0,0.0,0.0,0.0,0.0,0.0,7241.200001815266,8207.748391243256,0.0,0.0,0.0,0.0,32428.02084348621,19607.0,60994.0,15172.0,3.823,11.8454,14.169,41.443,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522445,0,1207,109096.0,120-150%,,3,Cold,In another census Place,G2601250,,Single-Family Attached,1,Natural Gas,70F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,3,100%,104%,Occupied,Natural Gas Standard,Natural Gas,6.29,0.0,10.51,0,40,0.0,58.0280718941,0.0,0.0,0.0,6266.738693492627,0.0,0.0,0.0,0.0,4154.28241969125,0.0,4777.351514877394,8931.633934568645,0.0,0.0,0.0,0.0,15198.372628061272,8383.0,10970.0,8796.0,4.3083,4.6451,5.429,11.282,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522449,0,1228,66973.0,80-100%,,3,Cold,Not in a census Place,G2601630,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,3,50%,85%,Occupied,Natural Gas Standard,Natural Gas,21.85,0.0,66.97,0,40,0.0,898.5559011480333,0.0,0.0,0.0,4947.039664507111,0.0,0.0,0.0,0.0,37400.55769109831,0.0,3759.808759239439,42110.209788765926,0.0,0.0,0.0,0.0,47057.24945327304,16259.0,100006.0,5967.0,3.0389,1.9047,18.151,64.317,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522500,0,2152,89096.0,120-150%,,2,Cold,Not in a census Place,G2600050,,Single-Family Attached,2,Natural Gas,72F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,80000-99999,2,100%,104%,Occupied,Natural Gas Standard,Natural Gas,5.92,0.0,47.77,0,30,0.0,0.0,0.0,0.0,0.0,6641.869663313072,0.0,0.0,0.0,0.0,47590.93187205665,0.0,3958.804015886377,52331.06336102218,0.0,0.0,0.0,0.0,58972.93302433525,4419.0,97426.0,6773.0,2.1904,2.1526,5.223,48.451,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522524,0,2179,12426.0,0-30%,,5,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,67F,No,0F,,"Room AC, EER 12.0",60% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,10000-14999,3,200%,85%,Occupied,Natural Gas Standard,Natural Gas,15.9,0.0,103.39,0,50,0.0,1340.8001460379166,0.0,0.0,0.0,8671.679895325882,0.0,0.0,0.0,0.0,53010.69517275156,0.0,9722.925824033646,63870.44367798325,0.0,0.0,0.0,0.0,72542.12357330913,3171.0,149272.0,21878.0,7.432600000000001,7.3608,11.105,99.576,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522580,0,623,32204.0,60-80%,,1,Cold,"MI, Warren",G2600990,,20 to 49 Unit,6,Natural Gas,75F,Yes,6F,Night,Shared Cooling,100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,1,100%,89%,Occupied,Natural Gas Standard,Natural Gas,17.26,0.0,24.31,0,30,0.0,203.6843937696944,0.0,0.0,0.0,4559.013567599089,0.0,0.0,0.0,0.0,9298.558914424268,0.0,2967.637656563922,12961.068078366528,0.0,0.0,0.0,0.0,17520.081645965616,5817.0,29969.0,4323.0,24.875,23.6458,17.363,40.216,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522593,0,881,37544.0,30-60%,,2,Cold,In another census Place,G2601630,,Single-Family Detached,1,Natural Gas,65F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,35000-39999,3,50%,85%,Occupied,Natural Gas Standard,Natural Gas,9.97,0.0,23.71,0,30,0.0,304.7939129791111,0.0,0.0,0.0,5181.789591715062,0.0,0.0,0.0,0.0,12035.54963876265,0.0,3571.9502032590444,15607.499842021694,0.0,0.0,0.0,0.0,20789.289433736754,18673.0,33892.0,5345.0,5.886100000000001,5.3809,9.239,25.441,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522616,0,1228,47457.0,60-80%,,3,Cold,In another census Place,G2601510,,Single-Family Detached,1,Electricity,68F,Yes,3F,Night,"AC, SEER 15",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,45000-49999,4,200%,85%,Occupied,Electric Standard,Electricity,8.47,0.0,33.16,0,50,13320.373210397673,315.63754257548334,0.0,0.0,8545.073193011483,31506.605398864747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31506.605398864747,11568.0,46488.0,28054.0,12.5285,24.088,8.189,35.889,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522652,0,2179,47457.0,80-100%,,3,Cold,Not in a census Place,G2601410,,Single-Family Detached,2,Natural Gas,67F,No,0F,,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,21.92,0.0,102.73,0,40,0.0,1255.5164646178,0.0,0.0,0.0,8975.008452954133,0.0,0.0,0.0,0.0,57147.1002571623,0.0,4958.469436243828,63011.45237130846,0.0,0.0,0.0,0.0,71986.4608242626,12936.0,184643.0,9168.0,5.1824,4.1465,19.57,105.25,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522670,0,1228,32204.0,60-80%,,2,Cold,In another census Place,G2600210,,Mobile Home,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,1,50%,94%,Occupied,Natural Gas Standard,Natural Gas,10.34,0.0,28.39,0,30,0.0,475.3612758193445,0.0,0.0,0.0,4010.9706663770335,0.0,0.0,0.0,0.0,18794.64773014461,0.0,2252.251174273528,21590.838810657784,0.0,0.0,0.0,0.0,25601.809477034814,8058.0,52923.0,2074.0,6.9516,6.7864,10.184,30.807,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522705,0,1698,149501.0,150%+,,3,Cold,In another census Place,G2600810,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,140000-159999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,12.6,0.0,51.43,0,40,0.0,714.80034015005,0.0,0.0,0.0,5212.268983012972,0.0,0.0,0.0,0.0,32418.93564031088,0.0,3004.27154033545,35803.02728758953,0.0,0.0,0.0,0.0,41015.29627060251,16059.999999999998,104754.0,4112.0,3.4652,2.8475,13.541,52.955,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522798,0,1698,63747.0,80-100%,,3,Cold,Not in a census Place,G2601250,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,21.49,0.0,69.07,0,40,0.0,710.4042740974667,0.0,0.0,0.0,5532.888733781384,0.0,0.0,0.0,0.0,27760.570979923406,0.0,4695.877757369517,33362.331415195265,0.0,0.0,0.0,0.0,38895.22014897665,5971.0,78195.0,8012.0,3.1662,3.1849000000000003,12.2,55.974,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522818,0,881,63747.0,80-100%,,2,Cold,Not in a census Place,G2601470,,Single-Family Detached,2,Electricity,72F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,60000-69999,2,100%,85%,Occupied,Electric Standard,Electricity,27.05,74.84,27.05,0,30,9182.209699565894,670.8396796242167,13681.143697779678,312.99990294393336,2705.3390487597835,34099.69822774857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34099.69822774857,20715.0,121939.0,8180.999999999999,10.1868,23.1379,21.183,75.034,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522821,0,1138,64828.0,80-100%,,2,Cold,"MI, Southfield",G2601250,,5 to 9 Unit,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,200%,89%,Occupied,Natural Gas Premium,Natural Gas,7.28,0.0,14.52,0,30,0.0,111.95314880578889,0.0,0.0,0.0,9349.553280634234,0.0,0.0,0.0,0.0,4380.533285864205,0.0,8825.249136096128,13205.782421960334,0.0,0.0,0.0,0.0,22555.33570259457,14850.0,12334.0,21523.0,8.6759,8.277,6.478,15.134,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522825,0,881,0.0,Not Available,,1,Cold,Not in a census Place,G2601130,,Single-Family Detached,1,Other Fuel,55F,No,0F,,"Room AC, EER 9.8",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,Not Available,0,50%,85%,Vacant,Electric Standard,Electricity,1.82,0.0,35.19,0,30,0.0,0.0,0.0,0.0,358.7189898908,1535.9854787726165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.9854787726165,459.0,29739.0,0.0,1.2429,1.0829000000000002,1.294,23.076,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522830,0,1138,13633.0,0-30%,,2,Cold,In another census Place,G2600650,,50 or more Unit,8,Electricity,75F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,10000-14999,1,50%,89%,Occupied,Electric Premium,Electricity,0.0,0.0,19.02,0,30,8407.62286110071,155.03459612110555,0.0,0.0,739.711381114689,12028.515933078515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.9558201167056,0.0,0.0,0.0,0.0,12584.471753195225,0.0,28437.0,1983.0,3.8786,8.0304,0.0,22.333,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522855,0,1698,74909.0,100-120%,,3,Cold,Not in a census Place,G2600810,,Single-Family Detached,2,Natural Gas,72F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,3,50%,85%,Occupied,Natural Gas Standard,Natural Gas,14.58,0.0,44.62,0,40,0.0,535.7339162748223,0.0,0.0,0.0,5789.6189912522495,0.0,0.0,0.0,0.0,24297.35014369826,0.0,3703.539113766372,29256.99186422277,0.0,0.0,0.0,0.0,35046.610855475024,18272.0,78510.0,5926.0,2.4436,1.5565,13.075,45.951,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522904,0,623,0.0,Not Available,,1,Cold,In another census Place,G2601430,,3 or 4 Unit,3,Natural Gas,55F,Yes,6F,Night +5h,"Room AC, EER 12.0",40% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,Not Available,0,100%,96%,Vacant,Natural Gas Standard,Natural Gas,4.58,0.0,22.77,0,30,0.0,84.69753927977222,0.0,0.0,0.0,880.0924237271834,0.0,0.0,0.0,0.0,7334.103531059861,0.0,1814.6960665064,9148.799597566262,0.0,0.0,0.0,0.0,10028.892021293444,5433.0,18659.0,0.0,0.3941,0.1314,4.844,20.442,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522961,0,5587,0.0,Not Available,,5,Cold,In another census Place,G2600430,,Single-Family Detached,2,Propane,55F,Yes,3F,Night +2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,Not Available,0,100%,85%,Vacant,Propane Premium,Propane,20.76,0.0,58.71,0,50,0.0,542.1814798186111,0.0,0.0,0.0,3082.2284450012608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21029.60771127798,0.0,940.7581352528332,21970.36584653081,25052.59429153207,13664.0,59158.0,0.0,1.811,0.7112,16.57,57.801,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522985,0,1698,66973.0,100-120%,,2,Cold,Not in a census Place,G2600670,,Mobile Home,1,Other Fuel,60F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,60000-69999,3,50%,94%,Occupied,Electric Tankless,Electricity,13.1,0.0,41.97,0,0,0.0,0.0,0.0,0.0,1959.7662462416504,6807.454817960378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6807.454817960378,7185.0,52914.0,6088.0,6.8385,6.5113,11.5,38.448,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522987,0,1138,0.0,Not Available,,2,Cold,"MI, Detroit",G2601630,,3 or 4 Unit,2,Natural Gas,55F,Yes,12F,Night +2h,Shared Cooling,60% Conditioned,Central AC,Shared Heating,Ducted Heating,Natural Gas Shared Heating,,,,Not Available,0,100%,96%,Vacant,Natural Gas Tankless,Natural Gas,8.98,0.0,28.17,0,0,0.0,171.44657605075,0.0,0.0,0.0,1671.6773842623554,0.0,0.0,0.0,0.0,8836.971978903017,0.0,0.0,8836.971978903017,0.0,0.0,0.0,0.0,10508.649363165372,6945.0,23120.0,0.0,0.9689,0.4235,10.631,39.624,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
522999,0,881,66973.0,80-100%,,3,Cold,Not in a census Place,G2600990,,Single-Family Detached,2,Natural Gas,70F,Yes,6F,Night +1h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,3,100%,85%,Occupied,Natural Gas Standard,Natural Gas,4.0,0.0,51.3,0,40,0.0,414.10942215335,0.0,0.0,0.0,4340.089478180439,0.0,0.0,0.0,0.0,18916.27222426608,0.0,5396.024544010956,25259.50246707366,0.0,0.0,0.0,0.0,29599.5919452541,4488.0,61021.0,10238.0,3.8472,3.9419,4.378,38.581,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523023,0,2179,280058.0,150%+,,2,Cold,Not in a census Place,G2601630,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,33.11,0.0,84.37,0,30,0.0,1621.2691601927334,0.0,0.0,0.0,7104.628883115011,0.0,0.0,0.0,0.0,64077.93799566518,0.0,4525.310394529283,69416.81368099256,0.0,0.0,0.0,0.0,76521.44256410758,7021.0,180439.0,8320.0,10.1641,8.854700000000001,23.812,88.48,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523109,0,1138,55104.0,80-100%,,2,Cold,"MI, Dearborn",G2601630,,20 to 49 Unit,2,Natural Gas,75F,Yes,3F,Night -4h,"Room AC, EER 10.7",20% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,50000-59999,2,100%,89%,Occupied,Natural Gas Standard,Natural Gas,2.23,0.0,19.39,0,30,0.0,206.02896233107225,0.0,0.0,0.0,3320.78829612145,0.0,0.0,0.0,0.0,14410.011449297994,0.0,3765.377109572711,18175.388558870705,0.0,0.0,0.0,0.0,21496.176854992154,1926.0,38554.0,6298.0,2.9076,2.9411,2.407,25.672,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523126,0,881,129243.0,150%+,,3,Cold,"MI, Rochester Hills",G2601250,,Single-Family Detached,2,Natural Gas,70F,Yes,3F,Night -1h,"Room AC, EER 12.0",100% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,3,100%,85%,Occupied,Natural Gas Standard,Natural Gas,13.15,0.0,39.1,0,40,0.0,435.21053920575,0.0,0.0,0.0,9317.901605055633,0.0,0.0,0.0,0.0,17005.448846743195,0.0,5561.023556517917,24136.454126173707,0.0,0.0,0.0,0.0,33454.35573122934,16582.0,47884.0,10688.0,3.3734,2.8887,10.538,33.132,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523157,0,881,0.0,Not Available,,2,Cold,In another census Place,G2600690,,Single-Family Detached,2,Other Fuel,55F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,Not Available,0,100%,85%,Vacant,Electric Standard,Electricity,0.0,0.0,17.52,0,30,0.0,0.0,0.0,0.0,379.8201069432,1762.2363449455722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.2363449455722,0.0,13664.0,0.0,1.3848,1.2954,0.0,11.914,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523166,0,1207,89096.0,120-150%,,3,Cold,"MI, Wyoming",G2600810,,Single-Family Attached,1,Natural Gas,75F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,50%,104%,Occupied,Natural Gas Standard,Natural Gas,11.29,0.0,35.21,0,40,0.0,514.0466570820778,0.0,0.0,0.0,5336.531116765995,0.0,0.0,0.0,0.0,20220.438486532472,0.0,2884.112401564839,23456.23617230398,0.0,0.0,0.0,0.0,28792.767289069976,8484.0,56892.0,3654.0,3.9705,3.1612,9.746,38.612,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523202,0,1228,27274.0,30-60%,,2,Cold,Not in a census Place,G2600270,,Mobile Home,1,Other Fuel,72F,No,0F,,"Room AC, EER 10.7",60% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,25000-29999,3,100%,94%,Occupied,Electric Standard,Electricity,10.24,0.0,39.52,0,30,0.0,0.0,0.0,0.0,3625.2891380303886,9681.60280313936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9681.60280313936,12286.0,64328.0,11282.0,9.0518,8.6462,12.606,42.505,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523251,0,1682,0.0,Not Available,,1,Cold,"MI, Detroit",G2601630,,3 or 4 Unit,2,Natural Gas,55F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,Shared Heating,Ducted Heating,Natural Gas Shared Heating,,,,Not Available,0,200%,96%,Vacant,Natural Gas Premium,Natural Gas,4.88,0.0,34.69,0,30,0.0,106.09172740234445,0.0,0.0,0.0,937.2412824107666,0.0,0.0,0.0,0.0,13712.209231217932,0.0,933.4313584985276,14645.64058971646,0.0,0.0,0.0,0.0,15582.881872127227,3553.0,35185.0,0.0,0.4672,0.1293,5.339,28.588,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523256,0,1228,64828.0,60-80%,,3,Cold,Not in a census Place,G2601610,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,50%,85%,Occupied,Electric Standard,Electricity,33.23,0.0,112.01,0,50,0.0,999.0792782171056,0.0,0.0,2550.011381568506,7728.870262581844,0.0,0.0,0.0,0.0,45256.6207981349,0.0,0.0,46121.18045514296,0.0,0.0,0.0,0.0,53850.05071772481,19984.0,146085.0,7627.0,5.983899999999999,5.2292,26.638,97.58,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523289,0,3310,149226.0,150%+,,4,Cold,Not in a census Place,G2601250,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,140000-159999,6,100%,85%,Occupied,Natural Gas Tankless,Natural Gas,17.43,0.0,45.61,0,0,0.0,393.59444724129446,0.0,0.0,0.0,10427.175605657494,0.0,0.0,0.0,0.0,17736.075024682545,0.0,8271.6378845408,28039.86770979753,0.0,0.0,0.0,0.0,38467.04331545503,12482.0,57316.0,21284.0,5.027100000000001,4.831300000000001,15.507,33.628,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523294,0,634,27631.0,30-60%,,3,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,76F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,25000-29999,4,50%,85%,Occupied,Natural Gas Standard,Natural Gas,2.63,0.0,30.94,0,40,0.0,644.1702122385444,0.0,0.0,0.0,4505.967703897917,0.0,0.0,0.0,0.0,25490.442470369373,0.0,4105.339550972489,30460.34167834992,0.0,0.0,0.0,0.0,34966.30938224783,767.0,71777.0,7529.0,3.6489,4.0114,2.099,33.149,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523313,0,2678,107684.0,100-120%,,4,Cold,Not in a census Place,G2601170,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,7,50%,85%,Occupied,Electric Standard,Electricity,24.71,0.0,128.57,0,50,0.0,1522.5042095446945,0.0,0.0,4084.8245760604336,14487.968353963806,0.0,0.0,0.0,0.0,59878.52263116741,0.0,0.0,62933.788537712826,0.0,0.0,0.0,0.0,77421.75689167663,10300.0,168635.0,12879.0,8.2623,9.8936,20.925,110.134,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523353,0,881,34359.0,30-60%,,3,Cold,In another census Place,G2601390,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night -2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,2,50%,85%,Occupied,Electric Standard,Electricity,20.46,0.0,48.79,0,50,0.0,492.9455400296778,0.0,0.0,1437.2205281245776,6551.8968447702,0.0,0.0,0.0,0.0,19490.69152180364,0.0,0.0,20521.422475599345,0.0,0.0,0.0,0.0,27073.319320369545,20113.0,54818.0,3786.0,4.4987,5.7812,17.311,37.823,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523364,0,623,0.0,Not Available,,1,Cold,"MI, Saginaw",G2601450,,50 or more Unit,3,Natural Gas,55F,No,0F,,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,200%,89%,Vacant,Natural Gas Standard,Natural Gas,7.2,0.0,19.43,0,30,0.0,80.59454429736111,0.0,0.0,0.0,888.0053426218333,0.0,0.0,0.0,0.0,3676.283504240356,0.0,1675.780379244767,5352.0638834851225,0.0,0.0,0.0,0.0,6240.069226106956,650.0,11878.0,0.0,0.7847999999999999,0.1732,3.277,11.968,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
523395,0,1698,0.0,Not Available,,3,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,55F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 60% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,100%,85%,Vacant,Electric Standard,Electricity,22.74,0.0,63.44,0,50,0.0,443.1234581004,0.0,0.0,353.73678169787223,3191.837025245672,0.0,0.0,0.0,0.0,23360.40193235766,0.0,0.0,23360.40193235766,0.0,0.0,0.0,0.0,26552.23895760333,10472.0,49335.0,0.0,3.3344,2.0868,17.492,39.902,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
