geography,urbanicity,feeder_id,load_count,smart_ds_relpath,feeder_path
AUS,P5U,p5uhs26_1247,3548,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs26_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs26_1247/p5uhs26_1247--p5udt12371
AUS,P5U,p5uhs26_1247,3664,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs26_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs26_1247/p5uhs26_1247--p5udt22654
AUS,P5U,p5uhs27_1247,686,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs27_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs27_1247/p5uhs27_1247--p5udt16841
AUS,P5U,p5uhs27_1247,380,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs27_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs27_1247/p5uhs27_1247--p5udt21906
AUS,P5U,p5uhs27_1247,3027,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs27_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs27_1247/p5uhs27_1247--p5udt23432
AUS,P5U,p5uhs27_1247,19,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs27_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs27_1247/p5uhs27_1247--p5udt26583
AUS,P5U,p5uhs28_1247,2330,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs28_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs28_1247/p5uhs28_1247--p5udt12928
AUS,P5U,p5uhs28_1247,951,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs28_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs28_1247/p5uhs28_1247--p5udt30878
AUS,P5U,p5uhs28_1247,1760,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs28_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs28_1247/p5uhs28_1247--p5udt31165
AUS,P5U,p5uhs28_1247,2550,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs28_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs28_1247/p5uhs28_1247--p5udt9102
AUS,P5U,p5uhs29_1247,1186,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs29_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs29_1247/p5uhs29_1247--p5udt20500
AUS,P5U,p5uhs29_1247,2598,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs29_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs29_1247/p5uhs29_1247--p5udt31103
AUS,P5U,p5uhs2_1247,2112,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs2_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs2_1247/p5uhs2_1247--p5udt2335
AUS,P5U,p5uhs2_1247,3340,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs2_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs2_1247/p5uhs2_1247--p5udt6874
AUS,P5U,p5uhs30_1247,3410,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs30_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs30_1247/p5uhs30_1247--p5udt30417
AUS,P5U,p5uhs30_1247,1382,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs30_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs30_1247/p5uhs30_1247--p5udt32093
AUS,P5U,p5uhs3_1247,71,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247/p5uhs3_1247--p5udt2480
AUS,P5U,p5uhs3_1247,1633,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247/p5uhs3_1247--p5udt2481
AUS,P5U,p5uhs3_1247,379,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247/p5uhs3_1247--p5udt6002
AUS,P5U,p5uhs3_1247,184,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247/p5uhs3_1247--p5udt6366
AUS,P5U,p5uhs3_1247,102,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247/p5uhs3_1247--p5udt7358
AUS,P5U,p5uhs3_1247,107,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs3_1247/p5uhs3_1247--p5udt7453
AUS,P5U,p5uhs4_1247,2358,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs4_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs4_1247/p5uhs4_1247--p5udt2507
AUS,P5U,p5uhs4_1247,2255,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs4_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs4_1247/p5uhs4_1247--p5udt4324
AUS,P5U,p5uhs4_1247,288,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs4_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs4_1247/p5uhs4_1247--p5udt7236
AUS,P5U,p5uhs5_1247,3110,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs5_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs5_1247/p5uhs5_1247--p5udt2369
AUS,P5U,p5uhs5_1247,1891,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs5_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs5_1247/p5uhs5_1247--p5udt3577
AUS,P5U,p5uhs5_1247,2049,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs5_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs5_1247/p5uhs5_1247--p5udt4497
AUS,P5U,p5uhs5_1247,1290,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs5_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs5_1247/p5uhs5_1247--p5udt4880
AUS,P5U,p5uhs6_1247,2037,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs6_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs6_1247/p5uhs6_1247--p5udt3745
AUS,P5U,p5uhs6_1247,919,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs6_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs6_1247/p5uhs6_1247--p5udt7214
AUS,P5U,p5uhs6_1247,312,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs6_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs6_1247/p5uhs6_1247--p5udt8728
AUS,P5U,p5uhs7_1247,2611,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs7_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs7_1247/p5uhs7_1247--p5udt1899
AUS,P5U,p5uhs7_1247,3472,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs7_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs7_1247/p5uhs7_1247--p5udt2039
AUS,P5U,p5uhs7_1247,1915,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs7_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs7_1247/p5uhs7_1247--p5udt2290
AUS,P5U,p5uhs8_1247,1568,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs8_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs8_1247/p5uhs8_1247--p5udt24709
AUS,P5U,p5uhs8_1247,2125,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs8_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs8_1247/p5uhs8_1247--p5udt31669
AUS,P5U,p5uhs8_1247,1053,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs8_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs8_1247/p5uhs8_1247--p5udt8308
AUS,P5U,p5uhs9_1247,2157,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs9_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs9_1247/p5uhs9_1247--p5udt20856
AUS,P5U,p5uhs9_1247,1185,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs9_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs9_1247/p5uhs9_1247--p5udt22915
AUS,P5U,p5uhs9_1247,166,AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs9_1247,D:/lvg/AUS/P5U/solar_high_batteries_high_timeseries/opendss/p5uhs9_1247/p5uhs9_1247--p5udt24963
