bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State
278077,0,854,27631.0,30-60%,,3,Cold,Not in a census Place,G2601630,,10 to 19 Unit,3,Natural Gas,65F,No,0F,,Shared Cooling,100% Conditioned,Central AC,Shared Heating,Ducted Heating,Natural Gas Shared Heating,,,,25000-29999,4,100%,89%,Occupied,Electric Standard,Electricity,11.23,0.0,15.43,0,50,0.0,229.47464794485,0.0,0.0,3628.219848732111,9864.186079856656,0.0,0.0,0.0,0.0,6438.185269543378,0.0,0.0,6438.185269543378,0.0,0.0,0.0,0.0,16302.371349400031,4107.0,17098.0,11295.0,6.4005,8.1327,6.757,18.618,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278082,0,1698,42401.0,30-60%,,3,Cold,Not in a census Place,G2600370,,Single-Family Detached,2,Natural Gas,72F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,40000-44999,5,100%,85%,Occupied,Electric Standard,Electricity,20.18,0.0,64.54,0,50,0.0,1206.573595899039,0.0,0.0,5643.083456166139,13148.926634346924,0.0,0.0,0.0,0.0,49890.074417557735,0.0,0.0,49890.074417557735,0.0,0.0,0.0,0.0,63039.001051904655,11719.0,133487.0,18219.0,7.9161,7.868,15.032,67.147,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278143,0,1228,54023.0,80-100%,,3,Cold,In another census Place,G2600650,,Single-Family Detached,1,Natural Gas,67F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,100%,85%,Occupied,Fuel Oil Premium,Fuel Oil,19.82,0.0,58.18,0,40,0.0,594.3481303092667,0.0,0.0,0.0,7129.2468530094775,0.0,0.0,2746.075927513722,2746.075927513722,23346.62759205957,0.0,0.0,24026.259403788947,0.0,0.0,0.0,0.0,33901.582184312145,18754.0,65772.0,4200.0,34.514900000000004,33.6991,22.778,87.85,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278148,0,1228,87842.0,150%+,,3,Cold,Not in a census Place,G2600250,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,1,100%,85%,Occupied,Natural Gas Tankless,Natural Gas,12.74,0.0,41.92,0,0,0.0,417.0401328550722,0.0,0.0,0.0,6352.608517053089,0.0,0.0,0.0,0.0,18837.143035319583,0.0,1414.3609846511442,20579.157476423272,0.0,0.0,0.0,0.0,26931.76599347636,13326.0,60840.0,3640.0,3.4937,3.3149,11.552,44.294,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278226,0,1138,54023.0,100-120%,,2,Cold,Not in a census Place,G2600550,,20 to 49 Unit,4,Electricity,65F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,50000-59999,1,100%,89%,Occupied,Electric Standard,Electricity,11.68,0.0,19.93,0,30,6101.739680985666,0.0,0.0,0.0,1676.9526635254556,11891.94481437826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.7102965655831,0.0,0.0,0.0,0.0,13109.655110943844,9571.0,20818.0,4585.0,8.866700000000002,14.2501,11.376,19.93,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278280,0,1207,4229.0,0-30%,,3,Cold,"MI, Lansing",G2600650,,Single-Family Attached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,3,100%,104%,Occupied,Natural Gas Premium,Natural Gas,14.34,0.0,51.13,0,40,0.0,661.4614053787055,0.0,0.0,0.0,8186.354203120683,0.0,0.0,0.0,0.0,25970.199812241302,0.0,4401.927473986778,30372.12728622808,0.0,0.0,0.0,0.0,38558.48148934877,21856.0,73142.0,9506.0,9.8704,10.2926,12.775,54.843,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278404,0,3310,4849.0,0-30%,,5,Cold,Not in a census Place,G2601510,,Single-Family Detached,2,Natural Gas,75F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,200%,85%,Occupied,Natural Gas Standard,Natural Gas,19.45,0.0,52.51,0,50,0.0,665.2713292909444,0.0,0.0,0.0,11059.916046159322,0.0,0.0,0.0,0.0,30338.717184228444,0.0,4410.1334639516,35497.64723247007,0.0,0.0,0.0,0.0,46557.56327862939,14053.0,98022.0,7951.0,9.4064,9.284,17.76,54.769,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278448,0,881,15960.0,0-30%,,2,Cold,"MI, Rochester Hills",G2601250,,Mobile Home,1,Natural Gas,68F,Yes,3F,Day and Night -3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,15000-19999,2,100%,94%,Occupied,Electric Standard,Electricity,13.37,0.0,36.33,0,30,0.0,300.39784692652773,0.0,0.0,2695.960774514272,9980.242223644856,0.0,0.0,0.0,0.0,13532.55666520236,0.0,0.0,13532.55666520236,0.0,0.0,0.0,0.0,23512.798888847217,14606.0,43678.0,8071.999999999999,10.6413,11.4047,12.038,37.836,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278458,0,3310,189083.0,150%+,,4,Cold,Not in a census Place,G2601610,,Single-Family Detached,2,Electricity,68F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,180000-199999,7,100%,85%,Occupied,Electric Standard,Electricity,38.39,81.48,38.39,0,50,8749.05065785135,499.9792457138111,4964.623928717445,101.40259027958888,7251.164418201122,30594.86129955897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.3246076560944,0.0,0.0,0.0,0.0,31558.185907215066,18028.0,86604.0,23607.0,10.1709,19.3678,23.38,52.651,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278556,0,3310,0.0,Not Available,,5,Cold,"MI, Jackson",G2600750,,Single-Family Detached,1,Natural Gas,55F,Yes,3F,Night -2h,"AC, SEER 15",80% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,100%,85%,Vacant,Natural Gas Premium,Natural Gas,26.47,0.0,101.2,0,50,0.0,507.59909353828886,0.0,0.0,0.0,5477.791372589005,0.0,0.0,0.0,0.0,22885.33372760849,0.0,917.3124496390556,28876.58561513923,0.0,0.0,0.0,0.0,34354.37698772823,29237.0,73879.0,0.0,2.4856,1.2976,30.852,77.52,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278648,0,2179,267342.0,150%+,,3,Cold,Not in a census Place,G2601610,,Single-Family Detached,2,Electricity,68F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,200000+,3,100%,85%,Occupied,Electric Standard,Electricity,33.42,0.0,92.36,0,50,31450.33575339168,750.8480817812333,0.0,0.0,3789.115866256661,42663.52796925108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42663.52796925108,10301.0,109868.0,11860.0,14.4441,32.1837,20.305,72.223,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278750,0,1698,22223.0,30-60%,,3,Cold,In another census Place,G2600810,,Mobile Home,1,Natural Gas,68F,Yes,6F,Night -1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,20000-24999,1,100%,94%,Occupied,Natural Gas Standard,Natural Gas,13.93,0.0,34.76,0,40,0.0,508.7713778189778,0.0,0.0,0.0,5920.0356174788885,0.0,0.0,0.0,0.0,20020.270945604843,0.0,3117.103902351755,23817.006659685983,0.0,0.0,0.0,0.0,29737.04227716488,19508.0,56197.0,4192.0,10.6199,9.8851,14.379,38.117,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278844,0,1698,12655.0,0-30%,,4,Cold,"MI, Midland",G2601110,,Single-Family Detached,2,Natural Gas,68F,Yes,6F,Night,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,10000-14999,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,51.14,0,40,0.0,122.21063626181666,0.0,0.0,0.0,6566.257327208639,0.0,0.0,0.0,0.0,28675.83193207125,0.0,7836.134274264878,36511.96620633613,0.0,0.0,0.0,0.0,43078.22353354477,0.0,77169.0,16195.0,15.8807,17.6326,0.0,72.033,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278850,0,2179,82516.0,120-150%,,3,Cold,"MI, Warren",G2600990,,Single-Family Detached,1,Natural Gas,68F,No,0F,,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,80000-99999,3,100%,85%,Occupied,Electric Standard,Electricity,0.0,0.0,78.59,0,50,0.0,114.88385950751112,0.0,0.0,3316.392230068867,7362.531424866566,0.0,0.0,0.0,0.0,42393.316442552285,0.0,0.0,43340.522141348905,0.0,0.0,0.0,0.0,50703.05356621547,0.0,111222.0,10279.0,6.476100000000001,8.338299999999998,0.0,58.432,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
278865,0,1228,12655.0,0-30%,,3,Cold,Not in a census Place,G2601230,,Single-Family Detached,1,Natural Gas,72F,Yes,3F,Night -2h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,10000-14999,2,100%,85%,Occupied,Electric Standard,Electricity,10.38,0.0,71.25,0,50,0.0,1292.4434194595,0.0,0.0,2548.5460262176443,8608.376544168683,0.0,0.0,0.0,0.0,49901.79726036462,0.0,0.0,50715.36255116271,0.0,0.0,0.0,0.0,59323.7390953314,6574.0,140539.0,7652.0,6.7431,6.8952,10.295,73.902,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279203,0,1698,89642.0,120-150%,,3,Cold,Not in a census Place,G2600910,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,50%,85%,Occupied,Natural Gas Standard,Natural Gas,19.78,0.0,53.68,0,40,0.0,417.3332039252445,0.0,0.0,0.0,5823.322164322056,0.0,0.0,0.0,0.0,18907.77316323109,0.0,4545.239227300995,23453.012390532083,0.0,0.0,0.0,0.0,29276.33455485414,10312.0,61095.0,8206.0,6.554600000000001,6.3296,16.199,55.294,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279231,0,1228,89642.0,120-150%,,2,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,70F,Yes,6F,Night -4h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,200%,85%,Occupied,Natural Gas Standard,Natural Gas,14.92,0.0,52.64,0,30,0.0,566.5063786429056,0.0,0.0,0.0,11658.660242521171,0.0,0.0,0.0,0.0,22387.405979385883,0.0,12661.256373580343,38310.25029291289,0.0,0.0,0.0,0.0,49968.91053543406,34076.0,62947.0,29055.0,10.9739,10.0263,14.742,48.573,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279245,0,881,4187.0,0-30%,,3,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,11.46,0.0,66.33,0,40,0.0,837.8901896223833,0.0,0.0,0.0,6612.562556295849,0.0,0.0,0.0,0.0,32762.12186348255,0.0,4382.584783355412,37144.70664683796,0.0,0.0,0.0,0.0,43757.26920313381,5802.0,92280.0,7668.0,7.7192,7.565399999999999,9.069,56.179,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279270,0,1228,27621.0,30-60%,,3,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,76F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,25000-29999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,12.94,0.0,44.82,0,40,0.0,154.44845398076112,0.0,0.0,0.0,6828.555935012778,0.0,0.0,0.0,0.0,31472.02301258443,0.0,4428.890012442622,36714.47831582514,0.0,0.0,0.0,0.0,43543.03425083792,19136.0,85362.0,7919.0,11.833,11.3869,11.745,63.626,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279279,0,3310,270137.0,150%+,,4,Cold,In another census Place,G2601390,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night -5h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,4,100%,85%,Occupied,Electric Standard,Electricity,22.9,0.0,87.99,0,50,0.0,1366.0042580727277,0.0,0.0,4652.503238984028,18981.62707291449,0.0,0.0,0.0,0.0,54025.01414661762,0.0,0.0,55876.34409689554,0.0,0.0,0.0,0.0,74857.97116981003,24051.0,152008.0,14766.0,8.982899999999999,8.9726,19.007,91.172,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279355,0,1698,31921.0,30-60%,,2,Cold,Not in a census Place,G2601470,,Single-Family Detached,2,Natural Gas,72F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,12.31,0.0,63.94,0,30,0.0,808.2900115349889,0.0,0.0,0.0,8236.469356120133,0.0,0.0,0.0,0.0,31929.80002419344,0.0,4536.740166266,37372.12979729161,0.0,0.0,0.0,0.0,45608.59915341174,14062.0,89806.0,8196.0,6.5978,6.760800000000001,13.41,62.585,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279369,0,2678,55104.0,80-100%,,2,Cold,In another census Place,G2600650,,Single-Family Detached,1,Propane,68F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,50000-59999,2,100%,85%,Occupied,Electric Standard,Electricity,19.4,0.0,117.24,0,30,0.0,1555.0350983338112,0.0,0.0,2834.290319635561,12877.249752297272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61076.30409496128,0.0,0.0,61076.30409496128,73953.55384725856,15060.0,172018.0,8513.0,8.228299999999999,8.790899999999999,18.621,99.512,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279372,0,5587,189099.0,150%+,,4,Cold,Not in a census Place,G2601250,,Single-Family Detached,2,Natural Gas,70F,No,0F,,,,,"Fuel Furnace, 60% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,180000-199999,5,50%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,56.2,0,40,0.0,860.1635909554723,0.0,0.0,0.0,10461.464920867644,0.0,0.0,0.0,0.0,44800.01607080658,0.0,5070.422585049616,50841.96925347711,0.0,0.0,0.0,0.0,61303.43417434475,0.0,94644.0,9801.0,6.1517,6.9577,0.0,47.381,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279382,0,5587,270137.0,150%+,,5,Cold,In another census Place,G2601630,,Single-Family Detached,2,Other Fuel,70F,Yes,3F,Night +4h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,200000+,4,100%,85%,Occupied,Electric Standard,Electricity,17.31,0.0,77.53,0,66,0.0,0.0,0.0,0.0,4794.349636947384,17775.639619155794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.8722037031775,0.0,0.0,0.0,0.0,19244.51182285897,17553.0,125537.0,15285.0,8.5528,9.1693,16.987,73.928,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279513,0,3310,169093.0,150%+,,3,Cold,Not in a census Place,G2600210,,Single-Family Detached,1,Propane,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,160000-179999,2,200%,85%,Occupied,Electric Standard,Electricity,11.28,0.0,27.01,0,50,0.0,351.3922131364945,0.0,0.0,4842.7063635258,15041.286534448962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13877.501314795065,0.0,0.0,13877.501314795065,28918.78784924403,24727.0,39021.0,15344.0,13.7777,14.6717,11.304,28.332,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279518,0,1228,109096.0,150%+,,3,Cold,"MI, Dearborn Heights",G2601630,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +3h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,3,200%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,42.47,0,40,0.0,367.2180509257944,0.0,0.0,0.0,7402.096019339817,0.0,0.0,0.0,0.0,16746.374020710948,0.0,9872.098998751306,29184.31023882006,0.0,0.0,0.0,0.0,36586.40625815988,0.0,54069.0,22459.0,3.4013,4.332,0.0,44.006,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279608,0,1698,27274.0,30-60%,,3,Very Cold,In another census Place,G2600530,,Single-Family Detached,1,Fuel Oil,75F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,25000-29999,3,50%,85%,Occupied,Electric Tankless,Electricity,19.88,0.0,113.71,0,0,0.0,2043.8776433810776,0.0,0.0,2102.491857415522,8111.621080226767,79126.84437793863,0.0,0.0,79126.84437793863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.8817874653666,87996.34724563075,7727.0,222957.0,6531.0,5.6536,7.424300000000001,18.1,104.871,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279620,0,1228,32204.0,60-80%,,4,Cold,Not in a census Place,G2600410,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,1,100%,85%,Occupied,Natural Gas Premium,Natural Gas,3.95,0.0,51.74,0,40,0.0,585.5559982041,0.0,0.0,0.0,4709.945168737784,0.0,0.0,0.0,0.0,26716.35875689977,0.0,2586.352194269861,29302.71095116964,0.0,0.0,0.0,0.0,34012.65611990742,3657.0,86317.0,4644.0,8.655899999999999,8.7551,5.579,55.223,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279653,0,881,18566.0,30-60%,,2,Cold,Not in a census Place,G2601370,,Mobile Home,1,Natural Gas,70F,Yes,3F,Night -2h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,15000-19999,2,200%,94%,Occupied,Natural Gas Standard,Natural Gas,2.6,0.0,39.61,0,30,0.0,469.7929254860722,0.0,0.0,0.0,8089.640749963851,0.0,0.0,0.0,0.0,18525.31541665634,0.0,7594.057570302622,27095.59272170264,0.0,0.0,0.0,0.0,35185.233471666485,3802.0,52082.0,15962.0,11.0776,11.8516,4.98,44.742,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279820,0,1228,12566.0,0-30%,,3,Cold,Not in a census Place,G2601090,,Mobile Home,1,Natural Gas,65F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,10000-14999,4,100%,94%,Occupied,Electric Standard,Electricity,14.61,0.0,57.78,0,50,0.0,492.06632681916113,0.0,0.0,4908.354283244378,13086.209425330067,0.0,0.0,0.0,0.0,22427.556715999475,0.0,0.0,23508.40282279464,0.0,0.0,0.0,0.0,36594.6122481247,7495.0,72459.0,15633.0,14.5441,16.4163,13.581,58.187,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279955,0,2115,63747.0,80-100%,,2,Cold,In another census Place,G2601390,,10 to 19 Unit,3,Natural Gas,72F,Yes,6F,Night,Shared Cooling,100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,89%,Occupied,Natural Gas Standard,Natural Gas,9.21,0.0,25.64,0,30,0.0,234.74992720795,0.0,0.0,0.0,6825.918295381228,0.0,0.0,0.0,0.0,10712.040685864897,0.0,4505.0884906874,15998.163578561269,0.0,0.0,0.0,0.0,22824.08187394249,8525.0,34438.0,7589.0,11.4637,11.6649,7.856,29.307,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
279983,0,881,42426.0,60-80%,,2,Cold,"MI, Sterling Heights",G2600990,,Single-Family Detached,1,Natural Gas,65F,Yes,12F,Night -5h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,40000-44999,2,100%,85%,Occupied,Electric Standard,Electricity,17.41,0.0,38.61,0,30,0.0,141.2602558230111,0.0,0.0,2686.875571338933,7215.995889780455,0.0,0.0,0.0,0.0,6454.011107332677,0.0,0.0,7359.893785235016,0.0,0.0,0.0,0.0,14575.88967501547,4702.0,20739.0,8055.999999999999,5.4459,5.7508,10.026,25.526,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
280039,0,854,109096.0,150%+,,2,Cold,"MI, Troy",G2601250,,50 or more Unit,10,Electricity,68F,Yes,6F,Day and Night +5h,Shared Cooling,100% Conditioned,Central AC,Shared Heating,Ducted Heating,Electricity Shared Heating,,,,100000-119999,3,100%,89%,Occupied,Electric Standard,Electricity,17.07,0.0,32.21,0,30,8540.677126958899,181.70406350677777,0.0,0.0,2863.011284512439,16639.69615116826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16639.69615116826,9259.0,27960.0,8655.0,5.562,10.8186,14.142,27.856,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
280042,0,881,55104.0,100-120%,,2,Cold,"MI, Muskegon",G2601210,,Mobile Home,1,Natural Gas,70F,Yes,6F,Night +3h,"Room AC, EER 12.0",60% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,6.82,0.0,20.41,0,30,0.0,246.4727700148389,0.0,0.0,0.0,5949.6357955662825,0.0,0.0,0.0,0.0,9749.009149278972,0.0,4389.325417969372,14818.552521118072,0.0,0.0,0.0,0.0,20768.188316684355,8246.0,27414.0,7518.0,5.3666,5.1298,7.16,21.645,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
280194,0,623,42426.0,60-80%,,2,Cold,"MI, Wyoming",G2600810,,2 Unit,2,Natural Gas,75F,No,0F,,"Room AC, EER 9.8",60% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,40000-44999,2,100%,96%,Occupied,Natural Gas Standard,Natural Gas,6.27,0.0,21.39,0,30,0.0,0.0,0.0,0.0,0.0,4270.3385634794495,0.0,0.0,0.0,0.0,13654.767301464177,0.0,4110.907901305761,17765.67520276994,0.0,0.0,0.0,0.0,22036.01376624939,4694.0,31689.0,7138.0,13.5225,13.1025,6.817,33.422,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
280361,0,1228,54023.0,80-100%,,3,Cold,Not in a census Place,G2601390,,Single-Family Detached,2,Natural Gas,72F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,50000-59999,1,200%,85%,Occupied,Natural Gas Standard,Natural Gas,2.83,0.0,45.3,0,40,0.0,169.9812206998889,0.0,0.0,0.0,6043.418538021394,0.0,0.0,0.0,0.0,35031.95730196641,0.0,4198.536151287256,40046.11024154296,0.0,0.0,0.0,0.0,46089.52877956436,2411.0,94992.0,7336.0,2.6771,2.868,3.242,47.287,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
